2.7577913731767847e-06,40.11278698768806,82.79354059345557,46.17533386818342,111.47273510674208
2.6895175185943563e-06,38.47927662839332,82.12382864929195,44.11128433798708,114.05722887164876
2.642253882495694e-06,36.421228063899214,80.37425408613481,44.70551025451531,107.57017468209744
2.6190612980759103e-06,35.193934096165016,79.55925640754802,46.16660208635656,108.82331026445245
2.586085203295708e-06,33.95762231117244,76.81109404228297,38.82805854012874,109.18197131922607
2.6185062824371665e-06,34.894372037999936,83.93705526082374,39.38986189221068,102.71166493105665
2.5624684304469243e-06,32.99822407624331,75.43374750512865,40.93461473683159,108.44878826564366
2.5685166929823524e-06,33.72123826250322,77.83956949763558,39.69807672506838,108.99391877721499
2.5472941122171716e-06,32.59600654405494,75.34394767401943,38.18336541702569,99.23644645364108
2.5372290948748062e-06,31.557359212240385,74.67395023645405,41.38582077612275,111.10217551424641
2.541004725596119e-06,32.27194276931493,75.72896649075302,51.26748632727389,123.18532883077829
2.5217206791085596e-06,30.906105147794246,73.5777155068161,44.095783723060556,104.8021356813247
2.535471473084022e-06,32.482123144411894,75.12036701802309,38.64728452488027,97.67761081329527
2.506015024343926e-06,30.629645757070932,71.29107743872441,43.93225076182819,98.62182466259345
2.519909957787294e-06,30.9015057444857,74.43873355621692,41.74175837674841,108.55793469478532
2.5020689876481403e-06,30.744353557336286,72.62830165260588,33.19590575227146,94.0897802473834
2.500379600979382e-06,30.956658776965053,72.85098400417831,34.288991038736796,95.04443067161188
2.489833968265156e-06,29.758970758467903,70.37900481953224,34.694748184265585,97.26859012906594
2.4921843741151235e-06,29.855095465030015,71.02011464169136,34.563160068731364,95.34446586607397
2.4869921121743256e-06,29.0834682385383,71.19764235043074,33.07759731634546,92.0426648706342
2.487195515956619e-06,30.03425680371581,72.53264808936838,39.33133537970443,101.8362724608051
2.474322506644065e-06,28.975946006842097,69.31079118320729,53.3372628891842,117.22367969952121
2.476596070813949e-06,28.844163945586153,69.7770184087815,33.28692222476979,97.56397000759368
2.4705055375408834e-06,28.26544582560763,69.55063172551496,33.03088120651079,91.02142248267988
2.473785407188146e-06,28.60289834503266,69.12674719728221,41.870310238891314,104.08880643930085
2.469500476791187e-06,28.267378743310328,69.53976635820926,32.4518917676964,89.38054458911594
2.463681226850502e-06,28.275941336891954,68.47459859498748,33.34373975105433,100.36895685385805
2.4598432708700877e-06,27.65099292578449,68.24668577343172,30.709965572537474,88.80272463238019
2.456030689044487e-06,27.706115447458192,68.07177792663028,32.19319696601011,94.33692888026758
2.4506734911836763e-06,27.41983727968992,66.86466093822293,47.693284819562734,103.98829424624668
2.4504799259705032e-06,27.007238209815785,67.47315263695643,33.363838952886375,99.94685524896218
2.444861508906369e-06,27.455509750658646,66.76564004610995,36.69812966179838,94.47466093125546
2.4360236948205736e-06,27.11674113316413,65.81592443946563,32.909286695403594,93.54428470634632
2.438092963977678e-06,27.310173483393548,64.02261373085793,30.93656926773616,87.33142076082227
2.452110844239482e-06,27.519492110808848,67.31437817483523,42.13366335364816,92.47918662107658
2.4388806599426747e-06,27.037656433864246,66.35055085264423,31.19697451036464,93.01005622018081
2.4375514420344213e-06,26.356632883018825,66.4576856972655,28.257400543586833,86.98776259216675
2.430618980943073e-06,26.113101138037635,65.91110113400468,32.80893463466438,95.24512593915755
2.438812294050941e-06,26.592883936558902,66.38474037764306,32.68348214319367,91.7919847832984
2.4233423265142025e-06,25.586314413151566,65.749289479216,38.35097908218755,98.93819333745492
2.4189972514638424e-06,25.432186238343483,64.1814108003144,40.91871818291431,91.64944832066158
2.4180484418559973e-06,25.810368414034638,62.67716783526288,31.068387728839138,94.4035038463306
2.42842859743545e-06,26.527795917997718,67.45952559766681,32.186439462898306,93.80373332704488
2.4317208297806235e-06,26.577646284730907,66.84839908376996,31.18054905150254,95.53251318377387
2.4288795951386944e-06,26.01748465123477,65.94882339761389,37.047906238556926,85.77627485407207
2.4106143210816764e-06,25.53922995082254,62.94326607025833,29.75530794775041,88.99666498141534
2.4105861718958006e-06,25.06205184755775,64.70065111478486,31.32924066598543,88.72199066023357
2.4194847856550513e-06,26.49430551849271,64.92893305449348,29.335384771482754,93.46326496520416
2.419709068943176e-06,25.37332421754815,65.84308730768393,28.49274834476029,84.75812809788906
2.408196501465299e-06,25.415640528059708,65.75774490478116,29.55997223648044,92.46399910494469
2.411434494283631e-06,25.36976907475785,63.68991566635334,31.159900196452814,96.24595948150586
2.4068445392987755e-06,25.40486787657007,64.67151601910706,29.63877410373562,90.3750482229156
2.4092596156124985e-06,25.7807429695309,65.75330929771673,30.67326107102665,91.19353277421698
2.4022717917839503e-06,24.788061012819306,62.73583803303948,36.04740324923493,100.77404176691276
2.4074319797301387e-06,25.455496646386113,62.48508118544998,28.777762868078092,88.74669661828953
2.406863681560266e-06,25.160812102278566,64.21408858673122,29.130478135743186,93.13340627701245
2.404939945366632e-06,24.99155288923814,63.95522885943205,28.554718365380033,87.81850037923266
2.3850102816357647e-06,24.12090391010335,60.34621056351114,27.92299711401538,82.23565410739062
2.390575223125804e-06,24.285328546172934,60.813801520699435,27.49410687273435,81.54582964894132
2.388396076279292e-06,23.94812205127176,61.28545668878696,32.30156931228947,84.82545976077174
2.394341996541714e-06,24.659388817400202,62.87691335946856,29.382557011735198,89.43940868603012
2.396589350511331e-06,24.735770515228868,62.63668228200141,30.73199902104089,87.1532979625202
2.391176957164551e-06,24.36441777442918,62.18800832646807,29.69052064153373,88.03728191193336
2.39889232116569e-06,25.09384564709271,61.246290273249315,28.536470789027806,82.3358737326579
2.395671060190441e-06,25.04697625946949,62.58052513499417,30.29076630690803,87.1629805426878
2.39130979459526e-06,24.5797204048146,61.79258354450387,34.968340801657355,95.76579703278071
2.3849893052561018e-06,24.36567656683231,61.76534959576617,29.66458891371546,99.10495647683778
2.381838249761467e-06,24.152825335257038,60.517584213584904,33.58555740690435,93.23515464119772
2.386383502043637e-06,24.550105244597308,60.34518047074483,27.156130042176226,83.95780967474602
2.3834927591782473e-06,24.04275769910776,59.09606970418818,29.79684527702977,87.98676513053357
2.38559626437919e-06,24.194418617293348,62.60117514681124,33.11867053190921,100.67805068214035
2.3713195316438737e-06,23.83494778855898,58.10852654944733,28.863097972947738,91.66246657167102
2.380589919055163e-06,23.613906726888633,62.09330217929623,28.232764386621188,83.12910223009358
2.3822080439101868e-06,24.12437588048335,61.80702725768237,27.538193605226084,89.20211309471395
2.379666119026615e-06,23.825271445676485,61.78486954724982,27.241835345515568,83.02075266245457
2.358998345066165e-06,23.166460907933548,56.29219593216463,30.34958146373462,90.02776801527406
2.3899967945799063e-06,25.056832999781932,63.28026672895717,29.686780497675088,89.45004664092151
2.3667687672498474e-06,23.599995963104387,59.36123930708052,30.976434157387835,93.34187188482424
2.3778456990229955e-06,23.474458999037907,61.4578766775547,33.018992237423724,79.60920576287214
2.3721609899712624e-06,23.22788857014396,58.29169549980809,32.3928174469649,82.62873945892973
2.364378531827061e-06,23.268887241414756,58.06551730965489,30.825176131576995,85.00729147903768
2.3575300731621784e-06,22.768024071590858,57.431626481214046,27.097381505709645,83.3046988602393
2.3765976549139536e-06,24.686399055696477,60.769257865719844,29.584831114380055,82.18494757270652
2.361249959761046e-06,23.390857226843227,58.66454562087748,43.43753498048172,107.03761120137554
2.378283474814016e-06,24.082078113077586,58.25857202788891,31.82958437269771,99.53369090699654
2.3734376554327753e-06,23.748792085688674,59.634500942073224,29.870791936226617,86.71746890774364
2.3540392462090576e-06,22.560802095513164,55.69792043544131,30.242510489876125,95.8250721194502
2.365334193439279e-06,23.91104526407294,60.71086406448091,43.60763309659966,91.70551675553298
2.3548466250204003e-06,22.81131509772748,56.079047445443095,34.00672069691052,96.07395657316381
2.3588016530021745e-06,23.304463193120892,57.11455860284817,26.43197819196603,77.32004984767329
2.354139247690266e-06,22.66743259185054,57.58467211631936,28.547931714293373,94.61604026200497
2.3532346459704465e-06,22.848677449060713,57.33711503446753,27.982969012377932,92.0398938885766
2.357912354825186e-06,22.44928867566794,59.867114036544706,27.294158844929044,78.4749149643256
2.3610898086160814e-06,22.673179347944448,59.87718408413581,30.528850189796874,87.23891548905712
2.3522413481107044e-06,22.63568251597537,58.25979760587002,29.192419681634355,95.87471484303742
2.358869648337327e-06,22.698862075103165,58.78900018995825,36.267941783505314,90.28583958333758
2.357831901375447e-06,22.86338114144291,58.480471251254265,34.63701061783634,104.58471609665337
2.3406365735374476e-06,22.500170722248985,55.01010227636693,50.123284685655754,95.20663438344293
2.3481520304445806e-06,22.849265300617105,57.75641634212896,30.7988646213562,79.95317577207999
2.3611358194094466e-06,23.13277455169685,60.21622857417337,28.58820172249228,90.58107388382581
2.3556291012218735e-06,23.043004478604605,56.83687370830651,27.43323403443637,83.5577077148645
2.370061795649628e-06,23.91324117327077,60.811327752328936,26.70692799483682,74.30937880929027
2.3446485802316385e-06,23.049611991006156,57.18600155205577,40.2248197179027,90.47583140462069
2.336571273962657e-06,22.95265553496146,54.62624318445972,33.78539912188266,81.78247102448748
2.3322938579703315e-06,21.887111553448364,54.49672968735017,33.59577789866767,85.24619568635251
2.3548481631904352e-06,23.096577385019476,57.892835942193635,26.69542618815441,78.17716470448045
2.3475766339201294e-06,22.345864149038054,58.62679994074311,27.567259345313715,75.97897110258882
2.342741548652071e-06,22.089510580049343,57.244916394589396,27.73451791006585,82.56091407432984
2.3372308736683546e-06,22.354152746989318,55.7276431492252,32.08316294707555,82.87039199699667
2.341172893491672e-06,22.323729490353767,56.17919930709634,32.51384263445115,105.36681608544698
2.3588058047171308e-06,23.1467674899176,58.23947187228399,27.102456482170762,74.58304475915804
2.341279457048533e-06,22.192304028149763,57.82157561300532,26.367646311318524,83.51167259355665
2.372624679786239e-06,23.715691289109323,59.64925366509419,27.90271601896689,83.7830012860666
2.341412952004839e-06,22.379559605399525,55.794745239968975,26.773767145822756,82.14302674631324
2.3325621071698087e-06,21.83160047712638,55.365870238786115,28.04118100982478,83.91242907344538
2.3461070392041304e-06,22.13744352976928,57.5611090248048,29.637546827361962,83.60822181382588
2.318636133709508e-06,21.173057676269792,52.33592859601758,27.10633774734396,84.17214319830111
2.3495740079944706e-06,22.670226203329122,57.54622771925911,29.413600849071706,77.02653491899284
2.3426655821193803e-06,21.79614758805707,57.46985718016797,38.8406613431813,83.49088537999552
2.3436946157925685e-06,22.195888052370485,58.755680097117235,29.784106071499608,90.77897198230177
2.3315557465384678e-06,22.255150254507328,56.921279283004964,28.78256084379475,73.86753620856719
2.347731622979401e-06,22.582852043992357,57.64591431694274,27.672540501061345,85.00907977891417
2.34579715195141e-06,22.195439380064432,58.884495311065805,31.6454714565548,92.12839926015211
2.3203064227630944e-06,21.254380866314023,52.77055500234895,31.613241280670948,89.40286510100492
2.3411515819370435e-06,22.24090843872926,57.28834687292235,27.612996385868747,87.19874510315748
2.333338942071944e-06,22.383270933295606,57.01220093353413,27.831202356796567,82.55467070450904
2.3175782638773267e-06,21.238970394441505,52.839179605817364,26.74601646534183,81.4285628256919
2.330193492430948e-06,21.872270797401967,53.41356851579693,27.247899667054277,84.60093837034844
2.3480187447969013e-06,23.19790977071416,55.73389472753282,30.015732997104315,90.92571218392806
2.3422998557756336e-06,22.195965699864303,55.489421038460094,31.097327770683393,81.4228940220195
2.3448420045722863e-06,22.303825948734563,57.172833401273905,29.54191680811237,79.49339198726383
2.3217172003567752e-06,21.329763537805796,52.874276196279595,31.39468581909618,94.02793999486337
2.3276377615915746e-06,21.460346447290146,53.75742772562186,28.89833606193262,96.61993727029284
2.325375840175865e-06,21.788490302790485,54.68103087304457,28.970011024549024,82.89231539420436
2.330964537864152e-06,21.897847450505594,56.742666292150865,31.934899612481484,97.09545357994519
2.3231655022321553e-06,21.980913666590993,54.139712381185134,27.987432597216632,86.14919068385846
